,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
1632,3372,ts76382,Carmen Sandiego,SHOW,"A master thief who uses her skills for good, Carmen Sandiego travels the world foiling V.I.L.E.'s evil plans -- with help from her savvy sidekicks.",2019,TV-Y7,25,"['animation', 'action', 'thriller', 'family']",['US'],4.0,tt7042146,7.9,5744.0,16.916,8.1,0.3333333333333333
1637,3384,ts256764,Heaven Official's Blessing,SHOW,"Xie Lian, the crown prince of Xian Le Kingdom, successfully ascends to Heaven during his third trial in spite of successive demotions. However, he accidentally breaks the Gold Palace of heavenly officials. With no human worshiping him, Xie Lian has to descend to the secular world to exorcise ghosts, which may help him sustain his divinity.",2020,TV-14,24,"['scifi', 'drama', 'action', 'animation']","['CN', 'US']",1.0,tt13375866,8.2,1475.0,7.437,8.6,0.08333333333333333
1639,3386,ts251157,Wizards: Tales of Arcadia,SHOW,"Merlin’s apprentice joins Arcadia’s heroes on a time-bending adventure in Camelot, where conflict is brewing between the human, troll and magical worlds.",2020,TV-Y7,24,"['action', 'comedy', 'scifi', 'animation']",['US'],1.0,,,,27.027,8.302999999999999,0.3076923076923077
1651,3407,tm452851,The Operative,MOVIE,A young Western woman is recruited by the Mossad to go undercover in Tehran where she becomes entangled in a complex triangle with her handler and her subject.,2019,,120,"['thriller', 'drama', 'action']","['IL', 'US', 'FR', 'DE']",,tt8000718,5.7,6250.0,18.028,5.7,0.4358974358974359
1652,3410,ts88485,Green Eggs and Ham,SHOW,"Guy-Am-I, an inventor, and his friend Sam-I-Am go on a cross-country trip that would test the limits of their friendship. As they learn to try new things, they find out what adventure brings.",2019,TV-Y7,28,"['animation', 'comedy', 'action', 'family', 'drama', 'fantasy', 'romance']",['US'],2.0,tt4651448,8.1,2631.0,13.878,8.6,0.375
1653,3412,tm465724,See You Yesterday,MOVIE,"As two teen prodigies try to master the art of time travel, a tragic police shooting sends them on a series of dangerous trips to the past.",2019,,86,"['scifi', 'thriller', 'action', 'crime', 'drama']",['US'],,tt8743064,5.2,10725.0,7.582999999999998,5.6,0.35294117647058826
1657,3416,ts218500,Dragons: Rescue Riders,SHOW,Twins Dak and Leyla share a unique ability to communicate with dragons. The brother and sister lead a team of five young dragons that spend their days rescuing other dragons and helping the people in their adopted town of Huttsgalor.,2019,TV-Y,24,"['action', 'comedy', 'family', 'fantasy', 'animation', 'scifi']",['US'],2.0,tt10687134,5.9,314.0,10.237,7.0,0.42857142857142855
1658,3417,tm451512,Close,MOVIE,"A counter-terrorism expert takes a job protecting a young heiress. After an attempted kidnapping puts both of their lives in danger, they must flee.",2019,R,95,"['action', 'thriller', 'drama']","['US', 'GB']",,tt5316540,5.7,24755.0,17.405,5.82,0.4074074074074074
1664,3429,ts104449,The Liberator,SHOW,The true story of one of the bloodiest battles of World War II.,2020,TV-MA,49,"['action', 'drama', 'war', 'animation']",['US'],1.0,tt9308682,7.5,6128.0,19.173,7.1,0.25
1684,3461,tm853396,Dragonheart: Vengeance,MOVIE,"Lukas, a young farmer whose family is killed by savage raiders in the countryside, sets out on an epic quest for revenge, forming an unlikely trio with a majestic dragon and a swashbuckling, sword-fighting mercenary, Darius.",2020,PG-13,96,"['action', 'european']",['US'],,,,,35.14,7.0,0.2
1690,3472,ts83810,Cannon Busters,SHOW,"With a maintenance robot and a deadly fugitive tagging along, friendship droid S.A.M searches for its best friend, the heir to a kingdom under siege.",2019,TV-MA,24,"['scifi', 'action', 'animation', 'fantasy']","['US', 'FR', 'JP']",1.0,tt5066664,6.6,1200.0,4.263,6.4,0.0
1705,3497,tm524282,Invader ZIM: Enter the Florpus,MOVIE,"ZIM discovers his almighty leaders never had any intention of coming to Earth and he loses confidence in himself for the first time in his life, which is the big break his human nemesis, Dib has been waiting for.",2019,,71,"['drama', 'animation', 'action', 'family', 'fantasy', 'comedy', 'scifi', 'thriller', 'horror']",['US'],,tt6739816,7.4,5796.0,10.288,7.6,0.3157894736842105
1736,3556,ts111206,Fast & Furious Spy Racers,SHOW,A government agency recruits teen driver Tony Toretto and his thrill-seeking friends to infiltrate a criminal street racing circuit as undercover spies.,2019,TV-Y7,24,"['family', 'animation', 'action', 'drama', 'comedy', 'crime']",['US'],6.0,tt8322592,5.7,1467.0,57.899,6.9460000000000015,0.4
1748,3593,tm455059,We Die Young,MOVIE,"Lucas, a 14-year-old boy inducted into the gang life in Washington D.C., is determined that his 10-year-old brother won't follow the same path. When an Afghanistan war veteran comes into the neighborhood, an opportunity arises.",2019,R,93,"['thriller', 'drama', 'action', 'crime', 'european']","['BG', 'US']",,tt7903530,5.2,4181.0,17.605,6.9,0.35714285714285715
1750,3595,tm888080,The Last Days of American Crime,MOVIE,"In the not-too-distant future, as a final response to crime and terrorism, the U.S. government plans to broadcast a signal that will make it impossible for anyone to knowingly break the law.",2020,,149,"['action', 'crime', 'thriller', 'scifi', 'drama']",['US'],,tt1552211,3.7,11465.0,9.916,6.7,0.28
1759,3616,ts272134,Transformers: War for Cybertron: Earthrise,SHOW,"While Megatron takes drastic measures to save the Decepticons, the Autobots fight to save all of Cybertron from both on the planet and aboard the Ark.",2020,TV-Y7,24,"['animation', 'action', 'scifi']",['US'],1.0,,,,8.514,8.0,0.2857142857142857
1763,3625,tm823355,Inside Man: Most Wanted,MOVIE,An NYPD hostage negotiator teams up with a federal agent to rescue dozens of tourists held hostage during a 10-hour seige at the U.S. Federal Reserve.,2019,R,106,"['action', 'thriller', 'crime']",['US'],,tt7832848,5.6,3967.0,19.139,6.6,0.35
1772,3644,tm814644,Coffee & Kareem,MOVIE,"Twelve-year-old Kareem Manning hires a criminal to scare his mom's new boyfriend -police officer James Coffee - but it backfires, forcing Coffee and Kareem to team up in order to save themselves from Detroit's most ruthless drug kingpin.",2020,,88,"['crime', 'action', 'comedy']",['US'],,tt9898858,5.1,13535.0,11.17,5.5,0.45
1774,3653,tm885805,Debt Collectors,MOVIE,"A pair of debt collectors are thrust into an explosively dangerous situation, chasing down various lowlifes while also evading a vengeful kingpin.",2020,R,97,"['action', 'comedy', 'crime']",['US'],,tt10933680,5.8,4347.0,15.007,6.1,0.42105263157894735
1777,3658,ts220552,Power Players,SHOW,"A young boy who gains the powers to turn from human a living toy must protect his bracelets, which give him his powers, from the hands of evil, toys come to life.",2019,,11,"['comedy', 'fantasy', 'scifi', 'animation', 'action']","['FR', 'US']",1.0,tt10895604,6.0,90.0,1.781,,0.14285714285714285
1780,3669,ts89231,You vs. Wild,SHOW,"In this interactive series, you'll make key decisions to help Bear Grylls survive, thrive and complete missions in the harshest environments on Earth.",2019,TV-PG,19,"['reality', 'action']",['US'],2.0,tt10044952,6.6,2606.0,3.864,6.7,0.0
1783,3677,tm461829,The Hard Way,MOVIE,"After learning of his brother's death during a mission in Romania, a former soldier joins two allies to hunt down a mysterious enemy and take his revenge.",2019,,94,['action'],['US'],,tt9815714,4.8,3250.0,16.86,5.4,0.4375
1786,3683,tm838876,Undercover Brother 2,MOVIE,"Sixteen years ago, Undercover Brother and his younger brother were hot on the heels of the leader of a racist, worldwide syndicate, but accidentally got caught in an avalanche of white snow. After they were discovered and thawed out, Undercover Brother remained in a coma. Now, it is up to his little brother to finish the job they started.",2019,R,85,"['comedy', 'action']",['US'],,tt6843446,3.4,690.0,4.658,3.9,0.3333333333333333
1788,3692,tm827304,LEGO Marvel Spider-Man: Vexed by Venom,MOVIE,"Thanks to Green Goblin and Venom, tech theft is now at an all-time high. Can our Friendly Neighborhood Spider-Man put an end to their mysterious villainous scheme before all of New York City is destroyed?",2019,,21,"['animation', 'action', 'comedy', 'family']",['US'],,tt10755644,5.6,311.0,9.62,7.2,0.375
1790,3703,tm917974,Hard Kill,MOVIE,"The work of billionaire tech CEO Donovan Chalmers is so valuable that he hires mercenaries to protect it, and a terrorist group kidnaps his daughter just to get it.",2020,R,98,"['thriller', 'action']",['US'],,tt11656172,3.3,19750.0,13.322,5.1,0.4117647058823529
1791,3706,tm917822,The 2nd,MOVIE,"Secret-service agent Vic Davis is on his way to pick up his estranged son, Sean, from his college campus when he finds himself in the middle of a high-stakes terrorist operation. His son's friend Erin Walton, the daughter of Supreme Court Justice Walton is the target, and this armed faction will stop at nothing to kidnap her and use her as leverage for a pending landmark legal case.",2020,,93,"['action', 'drama']",['US'],,tt11697484,3.8,8590.0,12.089,5.5,0.21428571428571427
1795,3713,tm886086,Seized,MOVIE,"Hiding out with his son Taylor on the Mexican coast, Nero hopes to put his violent Special Forces career behind him. But after Nero’s home is attacked and Taylor is abducted, the mysterious Mzamo orders Nero to slaughter the members of three rival crime syndicates. If he fails, Taylor will die. Now, with bullets flying and bodies dropping as Nero completes his mission, he races to find Mzamo’s hideout and seek revenge.",2020,R,85,"['action', 'thriller']",['US'],,tt7221772,5.3,2270.0,12.92,6.6,0.14285714285714285
1798,3723,ts217891,SAINT SEIYA: Knights of the Zodiac,SHOW,"Seiya and the Knights of the Zodiac rise again to protect the reincarnation of the goddess Athena, but a dark prophecy hangs over them all.",2019,TV-14,24,"['animation', 'action', 'scifi', 'fantasy']",['US'],2.0,tt6908976,4.5,1846.0,82.79899999999998,7.3370000000000015,0.3333333333333333
1806,3745,ts268099,LEGO Marvel Avengers: Climate Conundrum,SHOW,The Environmental Clean-up Conference is off to anything but a smooth start when Tony Stark realizes his fellow competitor is his rival Justin Hammer!,2020,TV-Y7,39,"['animation', 'family', 'action']",['US'],1.0,tt13783758,6.5,80.0,4.271,4.3,0.14285714285714285
1809,3749,tm461159,Trouble,MOVIE,A pampered dog named Trouble must learn to live in the real world while trying to escape from his former owner's greedy children and must learn how to survive on the big-city streets.,2019,,88,"['action', 'family', 'comedy', 'music', 'animation']",['CA'],,tt6772524,5.8,3281.0,17.173,6.7,0.35294117647058826
1810,3750,tm305433,Rocko's Modern Life: Static Cling,MOVIE,"After 20 years in space, Rocko returns to a technologically advanced O-Town and makes it his mission to get his favorite show back on the air.",2019,,45,"['animation', 'comedy', 'family', 'fantasy', 'scifi', 'action']",['US'],,tt6172460,6.9,3865.0,10.255999999999998,6.5,0.38461538461538464
1811,3755,tm978401,Mosul,MOVIE,"When ISIS took their homes, families and city, one group of men fought to take it all back. Based on true events, this is the story of the Nineveh SWAT team, a renegade police unit who waged a guerrilla operation against ISIS in a desperate struggle to save their home city of Mosul.",2019,,86,"['drama', 'action', 'war']",['US'],,,,,7.95,6.7,0.14285714285714285
1830,3823,ts105601,Archibald's Next Big Thing,SHOW,The adventures of a care-free Chicken named Archibald.,2019,TV-Y7,23,"['family', 'fantasy', 'scifi', 'animation', 'comedy', 'action']",['US'],2.0,tt9165404,7.5,289.0,6.4529999999999985,8.0,0.5
1831,3827,tm452962,Eye for an Eye,MOVIE,"Mario, an exemplary man, lives in a village on the Galician coast. In the old people’s home, where he works as a nurse, everyone appreciates him. When the best known narco in the area, Antonio Padín, recently released from prison, enters the residence, Mario tries to make Antonio feel at home.  Now, Padín's two sons, Kike and Toño, are in charge of the family business. The failure of an operation will put Kike in jail and cause them to owe a large debt to a Colombian supplier. Toño will turn to the nurse to try to convince his father to assume the debt. But Mario has his own plans.",2019,,107,"['drama', 'thriller', 'crime', 'action', 'european']","['US', 'FR', 'ES']",,tt7967412,6.6,7625.0,10.68,6.7,0.3333333333333333
1836,3840,ts104168,El Dragón: Return of a Warrior,SHOW,"After the murder of his parents when he was a little kid, Mexican Miguel Garza is sent away to Japan. 20 years later, he has to go back to his home country as the new heir of his family's cartel.",2019,TV-MA,45,"['action', 'drama']",['US'],2.0,tt9281190,6.8,1872.0,36.514,7.4,0.42857142857142855
1844,3876,tm886283,Legacy of Lies,MOVIE,An ex-MI6 agent is thrown back into the world of espionage and high stakes to uncover the shocking truth about operations conducted by unknown secret services.,2020,R,101,"['thriller', 'action']","['NL', 'PL', 'UA', 'GB', 'US']",,tt6834916,5.0,3493.0,10.179,5.6,0.35294117647058826
1846,3881,ts87488,Malibu Rescue: The Series,SHOW,"On the heels of Junior Rescue training, Team Flounder returns to brave the beach in a series of thrilling saves and lighthearted laughs.",2019,TV-G,24,"['comedy', 'family', 'action']",['US'],1.0,tt9098432,5.4,993.0,12.306,7.7,0.4
1856,3908,tm465513,Bulletproof 2,MOVIE,"Special Agent Jack Carter reluctantly assumes the identity of criminal Archie Moses to take down a powerful South African crime family. But when the real Moses is put in danger, he and Carter must work together to foil the scheme for good.",2020,,97,"['action', 'comedy', 'drama']",['US'],,tt9887580,3.5,615.0,12.219,6.7,0.45454545454545453
1860,3919,ts188840,Seis Manos,SHOW,"Orphans raised by a martial arts master are plunged into a mystery involving demonic powers, drug cartels, ancient rituals and blood sacrifice.",2019,TV-MA,27,"['crime', 'drama', 'fantasy', 'animation', 'action']",['US'],1.0,tt10106108,7.1,1607.0,9.498,6.9,0.3333333333333333
1868,3950,tm466954,Alien Warfare,MOVIE,A team of Navy Seals investigates a mysterious science outpost only to have to combat a squad of powerful alien soldiers.,2019,,88,"['action', 'scifi', 'thriller']",['US'],,tt9562694,2.6,3527.0,18.55,4.1,0.3333333333333333
1870,3960,tm925858,Black Beach,MOVIE,"Carlos, a ruthless Spanish negotiation expert working in Brussels, is tasked with handling the kidnapping of a senior oil company executive in a troubled West African country —with which he has old and deep ties—, torn by ethnic tensions and government abuses.",2020,,115,"['drama', 'fantasy', 'action', 'thriller']","['US', 'BE', 'ES']",,tt9660688,5.6,1572.0,6.955,6.0,0.42424242424242425
1879,3988,tm931436,Welcome to Sudden Death,MOVIE,"Jesse Freeman is a former special forces officer and explosives expert now working a regular job as a security guard in a state-of-the-art basketball arena. Trouble erupts when a tech-savvy cadre of terrorists kidnap the team's owner and Jesse's daughter during opening night. Facing a ticking clock and impossible odds, it's up to Jesse to not only save them but also a full house of fans in this highly charged action thriller.",2020,R,80,['action'],"['CA', 'FR', 'JP', 'GB', 'US']",,tt10804786,4.3,,10.589,6.3,0.36363636363636365
1885,3999,tm847623,Rogue Warfare: Death of a Nation,MOVIE,"After rescuing Daniel from the terrorist Black Mask Organization, the team uncovers plans for a deadly bomb set to detonate in 36 hours that threatens world order. With no time to recover, Daniel must throw his life back on the line as he and his elite team of soldiers race against time to find the bomb and defeat their enemy once and for all. Outnumbered and overmatched, each soldier must find their inner strength and skill to overcome insurmountable odds.",2020,R,103,"['war', 'action']",['US'],,tt7983744,3.3,380.0,3.373,4.8,0.23076923076923078
1887,4009,tm917325,Dragons: Rescue Riders: Secrets of the Songwing,MOVIE,"When a musical dragon with a beautiful voice hypnotizes the dragons and people of Huttsgalor, the Rescue Riders have to find a way to break the spell.",2020,,45,"['animation', 'action', 'comedy', 'family', 'fantasy']",['US'],,tt12599350,5.0,181.0,15.106,8.0,0.42105263157894735
1897,4038,ts113748,Twelve Forever,SHOW,Reggie's dream is to be a kid forever. Her dream is so powerful that it creates its own fantasy world of perpetual youth.,2019,TV-PG,14,"['family', 'fantasy', 'animation', 'action', 'comedy']",['US'],1.0,tt8009622,6.6,682.0,3.485,6.6,0.4
1901,4050,tm836674,The Main Event,MOVIE,"After discovering a magical mask, an 11-year-old aspiring wrestler enters a competition to become the next WWE superstar by using special powers from a magical mask.",2020,,102,"['family', 'comedy', 'action', 'fantasy', 'sport']",['US'],,tt10540242,4.8,2327.0,15.911,6.7,0.48148148148148145
1904,4058,tm474061,Malibu Rescue,MOVIE,"When a long list of shenanigans lands Tyler in hot water, he’s forced to suit up and spend his summer training for an elite junior lifeguard program.",2019,,69,"['family', 'action', 'comedy']",['US'],,tt9228950,4.9,1277.0,12.447,6.4,0.47619047619047616
1922,4137,tm861718,Villain,MOVIE,"After 10 years, Eddie Franks is out of prison and trying to stay on the straight and narrow, but his drug-mule brother, Sean has other ideas. Rival gangster brothers demand Sean repay his debt to them, causing Eddie to get tangled in the crossfire, and he ends up using his life savings to calling in favours with mobster friends to try and help.",2020,R,97,"['crime', 'drama', 'thriller', 'action']",['GB'],,tt9820352,5.9,3324.0,4.029,5.9,0.41935483870967744
1931,4173,tm849131,I Am Vengeance: Retaliation,MOVIE,A former special-forces soldier is given the opportunity to bring the man who betrayed his team on their final mission in Eastern Europe several years ago - to justice.,2020,R,90,['action'],['GB'],,tt8972556,3.4,3075.0,10.168,6.1,0.36363636363636365
1935,4187,tm835512,The Spooky Tale of Captain Underpants Hack-a-Ween,MOVIE,"When Melvin tries to cancel Halloween, clever best friends Harold and George create their own spooky holiday -- and it's a huge success.",2019,,45,"['action', 'comedy', 'family', 'animation']",['US'],,tt10945060,5.9,208.0,6.989,6.2,0.4444444444444444
1949,4228,tm843958,Rogue Warfare: The Hunt,MOVIE,The next installment of the Rogue Warfare Trilogy. Daniel has been captured and it is up to the TEAM to find him before it is to late.,2019,R,103,['action'],['US'],,tt7983712,3.1,590.0,8.238999999999999,5.6,0.1111111111111111
1956,4258,tm856945,Carmen Sandiego: To Steal or Not to Steal,MOVIE,"You drive the action in this interactive adventure, helping Carmen save Ivy and Zack when V.I.L.E. captures them during a heist in Shanghai.",2020,,31,"['animation', 'family', 'action']",['CA'],,tt11767524,,,5.246,6.4,0.3125
1958,4262,tm918960,The Magic School Bus Rides Again: Kids in Space,MOVIE,The Magic School Bus kids blast into orbit - and onto the International Space Station - only to find themselves on the run from a giant tardigrade.,2020,,45,"['action', 'family', 'animation', 'comedy', 'scifi']",['CA'],,tt12730310,6.1,86.0,3.821,7.6,0.0
1961,4280,ts218504,Hello Ninja,SHOW,"When Wesley puts his hands together, bows to his reflection and says the words, ""Hello, Ninja"" his surroundings instantly transform into an enchanting Ninja world.",2019,TV-Y,13,"['family', 'fantasy', 'animation', 'action', 'comedy']",['CA'],4.0,tt10687170,6.8,119.0,7.582000000000002,7.0,0.0
1962,4284,tm878995,Dragons: Rescue Riders: Hunt for the Golden Dragon,MOVIE,"The Rescue Riders have been asked to find a precious golden dragon egg, and keep it safe from evil pirates.",2020,,46,"['animation', 'action', 'comedy', 'family', 'fantasy']",['US'],,tt11875456,5.1,155.0,7.16,6.8,0.4166666666666667
1965,4300,tm845607,Spirit Riding Free: Spirit of Christmas,MOVIE,"Lucky and her friends venture into town on Christmas Eve in an attempt to fulfill their holiday plans. But when distractions lead to delays, they must figure out how to get home in time for Christmas in the middle of a serious snowstorm!",2019,PG,45,"['animation', 'family', 'action', 'comedy', 'drama']",['US'],,tt11313068,5.2,124.0,8.492,6.9,0.3333333333333333
1973,4343,tm452237,The Car: Road to Revenge,MOVIE,"In a dilapidated cyberpunk city plagued by crime and corruption, an unscrupulous District Attorney is savagely murdered and tossed out of a building onto his brand new car. Mysteriously, the District Attorney and his car come back to life as a single being with a thirst for vengeance. The eerie driver-less car embarks on a vicious rampage exacting revenge on the criminals who murdered him. The Car: Road to Revenge is the stylized sequel to the unconventional horror cult classic The Car (1977), and features an homage to the original with the return of Ronny Cox as the Mechanic.",2019,,89,"['action', 'horror', 'thriller', 'scifi']",['US'],,tt9382596,4.0,1096.0,20.461,6.6,0.4
1980,4367,tm918373,Malibu Rescue: The Next Wave,MOVIE,"It’s summer again, and everyone’s favorite Junior Rescuers, The Flounders, are back at Tower 2. With the International Junior Rescue Championships headed to Southern California, the eyes of the entire planet are on Malibu Beach. But when Team USA falls victim to a bout of food poisoning, it’s up to Tyler, Dylan, Eric, Lizzie and Gina to represent their country in the world's most extreme lifeguard challenge!",2020,,70,"['comedy', 'family', 'action']",['US'],,tt11032990,4.8,841.0,8.488,6.5,0.3684210526315789
1987,4441,tm810357,True: Happy Hearts Day,MOVIE,"True and Bartleby try to cheer up the Rainbow Kingdom's loneliest citizen, but his gloomy mood is contagious! Can a trio of wishes turn things around?",2019,G,23,"['action', 'animation', 'family']",['CA'],,,,,2.006,7.0,0.5
1993,4467,tm982018,A Trash Truck Christmas,MOVIE,"When Santa crash-lands in the junkyard on Christmas Eve, Hank, Trash Truck and their animal friends all have a hand in rescuing the holiday for everyone.",2020,G,28,"['action', 'family', 'animation', 'comedy']",['US'],,tt13458584,5.5,214.0,17.611,6.5,0.2222222222222222
1998,4511,tm844236,True: Winter Wishes,MOVIE,"An ice crystal from a frosty realm is freezing everything in the Rainbow Kingdom, its citizens too! Can True save Winter Wishfest -- and her friends?",2019,G,45,"['action', 'family', 'animation']",['CA'],,,,,3.056,6.4,0.4
2001,4526,tm935941,Horrid Henry's Gross Day Out,MOVIE,"Worlds collide when Henry makes plans to spend Saturday on the sofa watching a ""Gross Class Zero"" marathon â€” and his favorite characters come to life!",2020,,61,"['family', 'animation', 'action', 'comedy']",['GB'],,tt13034096,5.9,47.0,2.448,1.0,0.25
2016,4692,tm1080445,The Gray Man,MOVIE,"When a shadowy CIA agent uncovers damning agency secrets, he's hunted across the globe by a sociopathic rogue operative who's put a bounty on his head.",2022,PG-13,128,"['thriller', 'action']","['US', 'CZ']",,tt1649418,6.6,46071.0,510.268,6.851,0.4189189189189189
2017,4693,ts252861,Resident Evil,SHOW,"Nearly three decades after the discovery of the T-virus, an outbreak reveals the Umbrella Corporation's dark secrets. Based on the horror franchise.",2022,TV-MA,51,"['scifi', 'thriller', 'action', 'horror']",['US'],1.0,tt9660182,3.7,24982.0,1387.392,5.956,0.0
2019,4696,tm852360,The Man from Toronto,MOVIE,"In a case of mistaken identity, the world’s deadliest assassin, known as the Man from Toronto, and a New York City screw-up are forced to team up after being confused for each other at an Airbnb.",2022,PG-13,110,"['action', 'thriller', 'drama', 'romance', 'comedy']",['US'],,tt11671006,5.8,31497.0,1439.906,6.449,0.3157894736842105
2022,4699,tm1020438,Spiderhead,MOVIE,"In the near future, convicts are offered the chance to volunteer as medical subjects to shorten their sentence. One such subject for a new drug capable of generating feelings of love begins questioning the reality of his emotions.",2022,R,106,"['scifi', 'thriller', 'drama', 'action', 'crime']",['US'],,tt9783600,5.4,43239.0,996.869,5.8,0.21428571428571427
2032,4712,ts215951,Midnight Mass,SHOW,"An isolated island community experiences miraculous events - and frightening omens - after the arrival of a charismatic, mysterious young priest.",2021,TV-MA,64,"['fantasy', 'horror', 'action', 'drama', 'scifi']",['US'],1.0,tt10574558,7.7,106385.0,73.108,7.612999999999999,0.25
2035,4718,ts222333,Arcane,SHOW,"Amid the stark discord of twin cities Piltover and Zaun, two sisters fight on rival sides of a war between magic technologies and clashing convictions.",2021,TV-14,41,"['scifi', 'action', 'drama', 'animation', 'fantasy']",['US'],1.0,tt11126994,9.0,186899.0,106.45,9.081,0.3333333333333333
2036,4721,tm1082564,The Adam Project,MOVIE,"After accidentally crash-landing in 2022, time-traveling fighter pilot Adam Reed teams up with his 12-year-old self for a mission to save the future.",2022,PG-13,106,"['drama', 'action', 'comedy', 'scifi']",['US'],,tt2463208,6.7,183489.0,317.154,7.106,0.3125
2047,4742,ts270910,Vikings: Valhalla,SHOW,"In this sequel to ""Vikings,"" a hundred years have passed and a new generation of legendary heroes arises to forge its own destiny — and make history.",2022,TV-MA,51,"['war', 'action', 'drama', 'history', 'romance']",['US'],1.0,tt11311302,7.1,34833.0,236.161,7.98,0.375
2049,4745,ts87242,Shadow and Bone,SHOW,"In a world cleaved in two by a massive barrier of perpetual darkness, a young soldier uncovers a power that might finally unite her country. But as she struggles to hone her power, dangerous forces plot against her. Thugs, thieves, assassins and saints are at war now, and it will take more than magic to survive.",2021,TV-14,52,"['scifi', 'drama', 'fantasy', 'action']",['US'],1.0,tt2403776,7.6,80009.0,28.08,8.2,0.3333333333333333
2050,4746,ts302437,Kung Fu Panda: The Dragon Knight,SHOW,"Follow the adventures of Po, who partners up with a no-nonsense English knight named Wandering Blade to find a collection of four powerful weapons before a mysterious pair of weasels do, and save the world from destruction.",2022,TV-Y7,24,"['action', 'animation', 'family', 'fantasy', 'comedy']",['US'],1.0,tt18783984,5.9,742.0,656.832,7.5,0.5
2053,4750,tm404856,Red Notice,MOVIE,"An Interpol-issued Red Notice is a global alert to hunt and capture the world's most wanted. But when a daring heist brings together the FBI's top profiler and two rival criminals, there's no telling what will happen.",2021,PG-13,117,"['thriller', 'action', 'comedy', 'crime']",['US'],,tt7991608,6.3,264194.0,311.673,6.775,0.1724137931034483
2058,4758,ts255037,Resident Evil: Infinite Darkness,SHOW,"Years after the horrors of Raccoon City, Leon and Claire find themselves consumed by a dark conspiracy when a viral attack ravages the White House.",2021,TV-MA,27,"['scifi', 'animation', 'drama', 'action', 'horror']",['US'],1.0,tt13175788,5.8,9500.0,83.31200000000003,7.9,0.3333333333333333
2060,4762,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,"A man narrates stories of his life as a 10-year-old boy in 1969 Houston, weaving tales of nostalgia with a fantastical account of a journey to the moon.",2022,PG-13,98,"['animation', 'scifi', 'action', 'comedy', 'romance', 'family', 'horror', 'drama']","['NL', 'US']",,tt7978758,7.3,6681.0,8.533999999999999,7.2,0.21739130434782608
2064,4769,ts237713,Sweet Tooth,SHOW,"On a perilous adventure across a post-apocalyptic world, a lovable boy who's half-human and half-deer searches for a new beginning with a gruff protector.",2021,TV-14,45,"['drama', 'scifi', 'fantasy', 'action']",['US'],2.0,tt12809988,7.8,50215.0,63.287,8.0,0.42857142857142855
2065,4770,tm825714,The Harder They Fall,MOVIE,"When an outlaw discovers his enemy is being released from prison, he reunites his gang to seek revenge.",2021,R,139,"['action', 'drama', 'western']",['US'],,tt10696784,6.5,59833.0,114.813,6.746,0.4888888888888889
2073,4782,ts294227,Farzar,SHOW,"Prince Fichael and his crew as they venture out of their domed human city to fight the evil aliens that want to kill them. As they begin their journey, Fichael quickly discovers that all is not what it seems and he may be living a lie.",2022,TV-MA,27,"['scifi', 'animation', 'action', 'comedy']",['US'],1.0,tt14589904,5.3,929.0,47.136,6.5,0.5
2075,4784,tm986168,The Guilty,MOVIE,A demoted police officer assigned to a call dispatch desk is conflicted when he receives an emergency phone call from a kidnapped woman.,2021,R,91,"['drama', 'thriller', 'action', 'crime']",['US'],,tt9421570,6.3,117984.0,33.761,6.4,0.37037037037037035
2076,4786,ts256310,Pacific Rim: The Black,SHOW,"After Kaiju ravage Australia, two siblings pilot a Jaeger to search for their parents, encountering new creatures, seedy characters and chance allies.",2021,TV-14,24,"['scifi', 'animation', 'action']",['US'],2.0,tt9288848,7.0,5175.0,50.254,8.333,0.5
2083,4800,ts85985,Cowboy Bebop,SHOW,"Long on style and perpetually short on cash, bounty hunters Spike, Jet and Faye trawl the solar system looking for jobs. But can they outrun Spike's past?",2021,TV-MA,45,"['scifi', 'action', 'drama', 'fantasy', 'comedy', 'crime']",['US'],1.0,tt1267295,6.6,35427.0,17.479,6.8,0.4
2084,4801,ts237722,The Cuphead Show!,SHOW,Follow the misadventures of the impulsive Cuphead and his cautious but persuadable brother Mugman in this animated series based on the hit video game.,2022,TV-Y7,15,"['animation', 'comedy', 'family', 'fantasy', 'action']",['US'],2.0,tt10611608,7.4,6513.0,96.8,8.0,0.25
2088,4809,ts234817,In from the Cold,SHOW,"Exposed as an ex-Russian spy, an American single mom must juggle family life and unique shape-shifting skills in a battle against an insidious enemy.",2022,TV-MA,49,"['drama', 'scifi', 'thriller', 'action', 'crime']",['US'],1.0,tt11859542,6.2,7047.0,13.736,7.5,0.2857142857142857
2098,4821,ts328625,The Guardians of Justice,SHOW,"When their seemingly fearless leader self-destructs, a team of troubled superheroes must confront festering evil in the world — and in themselves.",2022,TV-MA,29,"['action', 'scifi']",['US'],1.0,,,,55.768,6.8,0.45
2099,4822,tm501313,Gunpowder Milkshake,MOVIE,Three generations of women fight back against those who could take everything from them.,2021,R,114,"['action', 'thriller', 'crime']","['FR', 'DE', 'US']",,tt8368408,6.0,42709.0,106.522,6.398,0.43333333333333335
