,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
1512,3183,tm443615,Rebecca,MOVIE,"After a whirlwind romance with a wealthy widower, a naïve bride moves to his family estate but can't escape the haunting shadow of his late wife.",2020,PG-13,123,"['romance', 'drama', 'thriller']",['GB'],,tt2235695,6.0,41232.0,11.042,6.3,0.3103448275862069
1515,3188,tm470240,The Half of It,MOVIE,"Shy, straight-A student Ellie is hired by sweet but inarticulate jock Paul, who needs help wooing the most popular girl in school. But their new and unlikely friendship gets tricky when Ellie discovers she has feelings for the same girl.",2020,PG-13,104,"['comedy', 'romance', 'drama']",['US'],,tt9683478,6.9,36576.0,17.948,7.2,0.4
1517,3190,tm678022,The Prom,MOVIE,A troupe of hilariously self-obsessed theater stars swarm into a small conservative Indiana town in support of a high school girl who wants to take her girlfriend to the prom.,2020,PG-13,130,"['comedy', 'drama', 'music', 'romance']",['US'],,tt10161886,5.9,26197.0,1.596,6.2,0.25
1519,3193,tm361746,Ophelia,MOVIE,"Ophelia comes of age as lady-in-waiting for Queen Gertrude, and her singular spirit captures Hamlet's affections. As lust and betrayal threaten the kingdom, Ophelia finds herself trapped between true love and controlling her own destiny.",2019,PG-13,114,"['drama', 'romance', 'history', 'war', 'thriller']","['GB', 'US']",,tt5690870,6.6,10357.0,17.715,7.3,0.391304347826087
1521,3196,ts113506,The Last Czars,SHOW,A Chronicled look at the fall of the Romanov dynasty in Russia.,2019,TV-MA,45,"['romance', 'documentation', 'drama', 'history', 'war']",['GB'],1.0,tt7949606,7.3,8248.0,9.163,7.4,0.3333333333333333
1525,3203,ts83491,WHAT / IF,SHOW,"In this neo-noir thriller series, a pair of cash-strapped newlyweds accept a lucrative but morally dubious offer from a mysterious female benefactor.",2019,TV-MA,54,"['drama', 'thriller', 'romance']",['US'],1.0,tt20873518,6.3,15243.0,19.664,6.6,0.3333333333333333
1538,3220,ts236531,Too Hot to Handle,SHOW,"On the shores of paradise, gorgeous singles meet and mingle. But there’s a twist. To win a $100,000 grand prize, they’ll have to give up sex.",2020,TV-MA,42,"['reality', 'romance']",['US'],3.0,tt12004280,4.6,12230.0,20.633000000000006,6.8,0.0
1561,3257,ts90729,Away,SHOW,"American astronaut Emma Green must leave her husband and teenage daughter behind to command an international space crew embarking upon a treacherous mission. A series about hope, humanity and how we need one another if we are to achieve impossible things.",2020,TV-14,50,"['drama', 'scifi', 'romance']",['US'],1.0,tt8787802,6.6,23787.0,16.426,6.8,0.16666666666666666
1579,3287,tm884511,The Lost Husband,MOVIE,"Trying to put her life back together after the death of her husband, Libby and her children move to her estranged Aunt's goat farm in central Texas.",2020,PG-13,109,"['romance', 'drama']",['US'],,tt4257940,6.1,4739.0,7.282,7.0,0.45454545454545453
1580,3288,tm285317,IO,MOVIE,"As a young scientist searches for a way to save a dying Earth, she finds a connection with a man who's racing to catch the last shuttle off the planet.",2019,PG-13,96,"['scifi', 'romance', 'drama']",['US'],,tt3256226,4.7,34180.0,25.116,4.9,0.375
1583,3291,tm824477,Over the Moon,MOVIE,"In this animated musical, a girl builds a rocket ship and blasts off, hoping to meet a mythical moon goddess.",2020,PG,95,"['comedy', 'family', 'fantasy', 'scifi', 'romance', 'animation']","['CN', 'US']",,tt7488208,6.3,22034.0,75.251,7.3,0.4
1593,3309,tm914535,2 Hearts,MOVIE,"When illness strikes two people who are polar opposites, life and death bring them together in surprising ways.",2020,PG-13,100,"['drama', 'romance']",['US'],,tt5616176,6.2,3801.0,16.578,7.7,0.47058823529411764
1604,3324,tm443179,All the Bright Places,MOVIE,Two teens facing personal struggles form a powerful bond as they embark on a cathartic journey chronicling the wonders of Indiana.,2020,,108,"['romance', 'drama']",['US'],,tt3907584,6.5,28355.0,81.765,7.7,0.47368421052631576
1607,3327,ts105542,The Baker and the Beauty,SHOW,A blue-collar baker strikes up a relationship with an international superstar. US version of the Israeli romantic comedy series 'The Baker and the Beauty'.,2020,TV-14,32,"['comedy', 'drama', 'romance']",['US'],1.0,tt9164986,7.3,4270.0,8.545,8.1,0.5
1625,3353,tm426638,Vita & Virginia,MOVIE,"Socialite Vita Sackville-West and literary icon Virginia Woolf run in different circles in 1920s London. Despite the odds, the magnetic Vita and the beguiling Virginia forge an unconventional affair, set against the backdrop of their own strikingly contemporary marriages; which inspired one of Woolf's most iconic novels, 'Orlando'.",2019,,110,"['drama', 'romance', 'european']","['GB', 'IE']",,tt5859882,5.7,3823.0,8.037,6.9,0.38461538461538464
1627,3356,tm464557,The Perfect Date,MOVIE,"No beau? No problem! To earn money for college, a high schooler creates a dating app that lets him act as a stand-in boyfriend.",2019,PG-13,93,"['romance', 'comedy']",['US'],,tt8201170,5.8,38796.0,51.174,6.5,0.45454545454545453
1628,3359,tm554944,Love Wedding Repeat,MOVIE,"While trying to make his sister's wedding day go smoothly, Jack finds himself juggling an angry ex-girlfriend, an uninvited guest with a secret, a misplaced sleep sedative, and the girl who got away in alternate versions of the same day.",2020,,100,"['comedy', 'romance']","['GB', 'IT']",,tt5096470,5.5,20412.0,10.708,5.66,0.35
1638,3370,ts255926,Dash & Lily,SHOW,"A whirlwind holiday romance builds as cynical Dash and optimistic Lily trade dares, dreams, and desires in the notebook they pass back and forth at locations all across New York City.",2020,TV-14,25,"['drama', 'comedy', 'romance']",['US'],1.0,tt1758589,7.5,16978.0,16.738,8.2,0.5
1641,3374,tm497383,Sergio,MOVIE,"A sweeping drama set in the chaotic aftermath of the US invasion of Iraq, where the life of top UN diplomat Sergio Vieira de Mello hangs in the balance during the most treacherous mission of his career.",2020,R,118,"['drama', 'history', 'romance', 'documentation']","['JO', 'TH', 'US', 'AL']",,tt6468740,6.2,9698.0,11.893,6.7,0.26666666666666666
1650,3392,tm467579,The Last Summer,MOVIE,"Standing on the precipice of adulthood, a group of friends navigate new relationships, while reexamining others, during their final summer before college.",2019,,109,"['romance', 'comedy']",['US'],,,,,20.86,6.0,0.38461538461538464
1660,3410,ts88485,Green Eggs and Ham,SHOW,"Guy-Am-I, an inventor, and his friend Sam-I-Am go on a cross-country trip that would test the limits of their friendship. As they learn to try new things, they find out what adventure brings.",2019,TV-Y7,28,"['animation', 'comedy', 'action', 'family', 'drama', 'fantasy', 'romance']",['US'],2.0,tt4651448,8.1,2631.0,13.878,8.6,0.375
1673,3430,tm827501,Tall Girl,MOVIE,"Jodi, the tallest girl in her high school, has always felt uncomfortable in her own skin. But after years of slouching, being made fun of, and avoiding attention at all costs, Jodi finally decides to find the confidence to stand tall.",2019,PG,101,"['comedy', 'drama', 'romance', 'family']",['US'],,tt9252508,5.2,23452.0,25.358,6.4,0.46875
1677,3436,tm120072,Let It Snow,MOVIE,"In a small town on Christmas Eve, a snowstorm brings together a group of young people. They soon find their friendships and love lives colliding, and come Christmas morning, nothing will be the same.",2019,PG-13,93,"['romance', 'comedy']",['US'],,tt1950235,5.8,21828.0,14.599,6.101,0.3333333333333333
1679,3438,tm936396,Holidate,MOVIE,"Fed up with being single on holidays, two strangers agree to be each other's platonic plus-ones all year long, only to catch real feelings along the way.",2020,,104,"['romance', 'comedy']",['US'],,tt9866072,6.1,63070.0,13.344,7.1,0.4358974358974359
1686,3449,tm885775,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,MOVIE,Kimmy's a famous author and she's about to marry a prince! But first she has to foil the Reverend's evil plot. It's your move: What should Kimmy do next?,2020,PG-13,80,"['comedy', 'scifi', 'romance']",['US'],,tt10324166,6.9,5376.0,8.317,6.4,0.375
1695,3465,tm459512,To All the Boys: P.S. I Still Love You,MOVIE,Lara Jean and Peter have just taken their romance from pretend to officially real when another recipient of one of her love letters enters the picture.,2020,PG-13,102,"['romance', 'comedy', 'drama']",['US'],,tt9354842,6.0,37471.0,38.468,6.898,0.4727272727272727
1704,3482,tm503508,Earthquake Bird,MOVIE,"An enigmatic translator with a dark past is brought in for questioning after an ex-pat friend, who came between her and her photographer boyfriend, ends up missing and presumed dead.",2019,R,107,"['romance', 'thriller', 'crime', 'drama']","['GB', 'JP']",,tt8178486,5.9,14519.0,10.326,5.9,0.38235294117647056
1705,3483,tm824165,Falling Inn Love,MOVIE,"When city girl Gabriela spontaneously enters a contest and wins a rustic New Zealand inn, she teams up with bighearted contractor Jake Taylor to fix and flip it.",2019,,98,"['romance', 'comedy']",['US'],,tt9860752,5.6,19559.0,19.061,6.529,0.4444444444444444
1729,3528,tm450478,Under the Eiffel Tower,MOVIE,"Stuart is a having a mid-life crisis. Desperate for something more in life, he tags along on his best friend's family vacation to Paris - then proposes to his friend's 24-year-old daughter, Rosalind, while standing under the Eiffel Tower.",2019,,87,"['romance', 'comedy']",['US'],,tt6251390,5.4,1031.0,4.634,5.9,0.2727272727272727
1731,3531,tm826563,A Cinderella Story: Christmas Wish,MOVIE,"Kat is an aspiring singer-songwriter who dreams of making it big. However, her dreams are stalled by her reality: a conniving and cruel stepfamily  and a demoralizing job working as a singing elf at billionaire Terrence Wintergarden’s Santa Land.",2019,PG,93,"['music', 'romance', 'fantasy', 'comedy']",['US'],,tt10326928,5.3,,22.154,6.4,0.4666666666666667
1738,3542,tm893816,Desperados,MOVIE,"A panicked young woman and her two best friends fly to Mexico to delete a ranting email she sent to her new boyfriend. On arrival, they run into her former beau, who soon gets caught up in their frantic scheme.",2020,,105,"['comedy', 'romance']",['US'],,tt10050362,5.2,10269.0,8.691,6.1,0.5
1754,3590,tm472195,Almost Love,MOVIE,"Adam and Marklin’s 5-year relationship has gone from a passionate flame to a simmer, forcing them to reconcile with each other’s shortcomings while their friends endlessly search for love in New York City.",2019,,94,"['comedy', 'drama', 'romance']",['US'],,tt8739582,5.7,1133.0,4.298,6.4,0.4090909090909091
1764,3610,tm838687,Holiday in the Wild,MOVIE,"When her husband abruptly ends their marriage, empty nester Kate embarks on a solo second honeymoon in Africa, finding purpose and potential romance.",2019,,85,"['romance', 'comedy', 'drama']",['US'],,tt8510488,6.1,15216.0,12.279000000000002,6.5,0.5
1792,3681,tm868777,"Love, Guaranteed",MOVIE,"To save her small law firm, earnest lawyer Susan takes a high-paying case from Nick, a charming new client who wants to sue a dating website that guarantees love. But as the case heats up, so do Susan and Nick's feelings for each other.",2020,,90,"['comedy', 'romance']",['US'],,tt11100856,5.6,17352.0,12.174,6.5,0.4411764705882353
1793,3682,tm483997,The Kissing Booth 2,MOVIE,"In the sequel to 2018's THE KISSING BOOTH, high school senior Elle juggles a long-distance relationship with her dreamy boyfriend Noah, college applications, and a new friendship with a handsome classmate that could change everything.",2020,,134,"['comedy', 'romance']",['GB'],,tt9784456,5.7,31123.0,57.949,7.792999999999998,0.46296296296296297
1813,3740,tm889679,Roped,MOVIE,A star cowboy in a traveling rodeo gets thrown off course when he falls in love with the daughter of a tough-minded town councilman.,2020,PG,90,"['drama', 'romance', 'family', 'comedy']",['US'],,tt8523028,5.4,1436.0,10.847,6.3,0.26666666666666666
1870,3932,tm474548,Good Sam,MOVIE,A news reporter looks into who has been anonymously leaving large cash gifts on random doorsteps in New York.,2019,PG,90,"['romance', 'drama', 'comedy']",['US'],,tt9032888,5.7,2951.0,8.029,6.0,0.42857142857142855
