,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
1549,3248,tm471967,Lost Girls,MOVIE,"When Mari Gilbert's daughter disappears, police inaction drives her own investigation into the gated Long Island community where Shannan was last seen. Her search brings attention to over a dozen murdered sex workers.",2020,R,95,"['thriller', 'drama', 'crime']",['US'],,tt3111426,6.1,21588.0,12.547,6.1,0.3448275862068966
1551,3254,tm414341,The Red Sea Diving Resort,MOVIE,"Sudan, East Africa, 1980. A team of Israeli Mossad agents plans to rescue and transfer thousands of Ethiopian Jews to Israel. To do so, and to avoid raising suspicions from the inquisitive and ruthless authorities, they establish as a cover a fake diving resort by the Red Sea.",2019,R,129,"['history', 'drama', 'thriller']","['CA', 'US']",,tt4995776,6.6,28051.0,14.205,6.9,0.3673469387755102
1552,3255,ts215691,Teenage Bounty Hunters,SHOW,"After joining forces with a veteran bounty hunter, sixteen-year-old fraternal twin sisters Sterling and Blair dive into the world of bail skipping baddies while still navigating the high stakes of teenage love and sex.",2020,TV-MA,49,"['comedy', 'drama', 'action', 'crime']",['US'],1.0,tt10584608,7.6,11426.0,16.492,7.9,0.25
1553,3257,ts90729,Away,SHOW,"American astronaut Emma Green must leave her husband and teenage daughter behind to command an international space crew embarking upon a treacherous mission. A series about hope, humanity and how we need one another if we are to achieve impossible things.",2020,TV-14,50,"['drama', 'scifi', 'romance']",['US'],1.0,tt8787802,6.6,23787.0,16.426,6.8,0.16666666666666666
1554,3258,tm437221,Charlie Says,MOVIE,"Three young women were sentenced to death in the infamous Manson murder case, but when the death penalty was lifted, their sentence became life imprisonment. One young graduate student was sent in to teach them - and through her we witness their transformations as they face the reality of their horrific crimes.",2019,R,104,"['drama', 'documentation', 'crime']",['US'],,tt1759744,5.9,4474.0,11.349,5.9,0.47619047619047616
1556,3261,ts288350,Julie and the Phantoms,SHOW,Teenage Julie finds her passion for music and life while helping the Phantoms -- a trio of ghostly guys -- become the band they were never able to be.,2020,TV-G,2,"['scifi', 'fantasy', 'music', 'comedy', 'drama', 'family', 'documentation']",['US'],1.0,tt14337216,8.4,9725.0,13.925999999999998,8.584,0.4
1557,3262,tm449105,Polar,MOVIE,"When a retiring assassin realizes that he is the target of a hit, he winds up back in the game going head to head with a gang of younger, ruthless killers.",2019,R,118,"['action', 'drama', 'crime', 'thriller', 'european']","['DE', 'US']",,tt4139588,6.3,88281.0,30.208,6.3,0.46938775510204084
1558,3266,tm498803,Spenser Confidential,MOVIE,"When two Boston police officers are murdered, ex-cop Spenser teams up with his no-nonsense roommate Hawk to take down criminals.",2020,R,111,"['action', 'comedy', 'drama', 'thriller', 'crime']",['US'],,tt8629748,6.2,86593.0,21.502,6.545,0.2987012987012987
1560,3273,ts82851,Messiah,SHOW,A wary CIA officer investigates a charismatic man who sparks a spiritual movement and stirs political unrest. Who exactly is he? And what does he want?,2020,TV-MA,45,"['drama', 'thriller']",['US'],1.0,tt7671598,7.6,42667.0,19.659,7.4,0.5
1562,3276,ts84993,Daybreak,SHOW,"Living his best life in post-apocalyptic LA, a slacker strives to find the girl of his dreams while outwitting mindless ghouls and cliquish gangs.",2019,TV-MA,47,"['scifi', 'drama', 'fantasy', 'horror', 'action', 'comedy', 'thriller']",['US'],1.0,tt12374132,6.6,19654.0,18.304,7.3,0.45454545454545453
1565,3280,tm434553,Cut Throat City,MOVIE,"Four boyhood friends return to New Orleans’ Lower Ninth Ward after Hurricane Katrina, to find their home decimated and prospects for work swept away. Turning to a local gangster for employment, the crew is hired to pull off a daring casino heist, right in the heart of the city.",2020,R,123,"['thriller', 'drama', 'action', 'crime']",['US'],,tt3547306,4.8,2594.0,10.445,6.6,0.2916666666666667
1568,3283,tm428558,High Flying Bird,MOVIE,"During an NBA lockout, a sports agent, Ray Burke, presents his rookie client, Erick Scott, with an intriguing and controversial business opportunity.",2019,,90,"['drama', 'sport']",['US'],,tt8128188,6.2,8616.0,7.3039999999999985,5.7,0.45454545454545453
1569,3284,tm927037,The Water Man,MOVIE,"Hoping to save his sick mother, a boy named Gunner and his friend Jo venture into the remote Wild Horse forest to search for a mythical figure who possesses the secret to immortality. When they go missing, Gunner's father Amos must immerse himself in his son's world to find them.",2020,PG,92,"['action', 'thriller', 'drama', 'family', 'fantasy']",['US'],,tt4779326,5.4,3880.0,13.201,6.2,0.29411764705882354
1570,3285,ts88699,Northern Rescue,SHOW,"After the death of his wife, Sarah, John West, packs up his three children and moves from their hectic urban life to his small northern hometown to take command of the local search-and-rescue service. Once there, the family struggles with their new surroundings, new friends and accepting Sarah's death.",2019,TV-14,44,"['drama', 'family']",['CA'],1.0,tt8462412,6.9,4202.0,9.477,7.0,0.3333333333333333
1571,3287,tm884511,The Lost Husband,MOVIE,"Trying to put her life back together after the death of her husband, Libby and her children move to her estranged Aunt's goat farm in central Texas.",2020,PG-13,109,"['romance', 'drama']",['US'],,tt4257940,6.1,4739.0,7.282,7.0,0.45454545454545453
1572,3288,tm285317,IO,MOVIE,"As a young scientist searches for a way to save a dying Earth, she finds a connection with a man who's racing to catch the last shuttle off the planet.",2019,PG-13,96,"['scifi', 'romance', 'drama']",['US'],,tt3256226,4.7,34180.0,25.116,4.9,0.375
1573,3289,tm817709,Rocks,MOVIE,A young teenage girl finds herself struggling to take care of herself and her younger brother after being abandoned by their single mother with no choice but to live out on the streets.,2019,,93,['drama'],['GB'],,tt9067182,7.4,4711.0,7.28,6.7,0.42857142857142855
1574,3290,tm845512,Horse Girl,MOVIE,"A socially awkward woman with a fondness for arts and crafts, horses, and supernatural crime shows finds her increasingly lucid dreams trickling into her waking life.",2020,R,104,['drama'],['US'],,,,,14.15,5.6,0.3448275862068966
1578,3295,tm355783,Eli,MOVIE,"A boy named Eli with a rare autoimmune disorder is confined to a special experimental clinic for his treatment. He soon begins experiencing supernatural forces, turning the supposedly safe facility into a haunted prison for him and his fellow patients.",2019,R,98,"['horror', 'thriller', 'drama']",['US'],,tt5294518,5.8,35214.0,31.78,6.0,0.42857142857142855
1579,3296,tm449195,The Boy Who Harnessed the Wind,MOVIE,"Against all the odds, a thirteen year old boy in Malawi invents an unconventional way to save his family and village from famine.",2019,,113,"['drama', 'history']","['US', 'MW', 'GB']",,tt7533152,7.6,37527.0,35.031,7.9,0.22727272727272727
1585,3309,tm914535,2 Hearts,MOVIE,"When illness strikes two people who are polar opposites, life and death bring them together in surprising ways.",2020,PG-13,100,"['drama', 'romance']",['US'],,tt5616176,6.2,3801.0,16.578,7.7,0.47058823529411764
1586,3310,ts90019,Bonding,SHOW,A New York City grad student moonlighting as a dominatrix enlists her gay BFF from high school to be her assistant.,2019,TV-MA,17,"['drama', 'comedy']",['US'],2.0,tt7718088,7.1,16027.0,19.49,7.4,0.3333333333333333
1595,3323,tm974366,We Can Be Heroes,MOVIE,"When alien invaders capture Earth's superheroes, their kids must learn to work together to save their parents - and the planet.",2020,PG,97,"['fantasy', 'drama', 'family', 'action', 'comedy']",['US'],,tt10600398,4.7,14759.0,72.986,6.2,0.37209302325581395
1596,3324,tm443179,All the Bright Places,MOVIE,Two teens facing personal struggles form a powerful bond as they embark on a cathartic journey chronicling the wonders of Indiana.,2020,,108,"['romance', 'drama']",['US'],,tt3907584,6.5,28355.0,81.765,7.7,0.47368421052631576
1599,3327,ts105542,The Baker and the Beauty,SHOW,A blue-collar baker strikes up a relationship with an international superstar. US version of the Israeli romantic comedy series 'The Baker and the Beauty'.,2020,TV-14,32,"['comedy', 'drama', 'romance']",['US'],1.0,tt9164986,7.3,4270.0,8.545,8.1,0.5
1600,3328,ts83107,V Wars,SHOW,"After a mysterious disease begins transforming people into vampires, Dr. Luther Swann is pitted against his best friend, now a powerful vampire leader.",2019,TV-MA,42,"['scifi', 'drama', 'horror']",['US'],1.0,tt7403736,6.0,13745.0,19.7,7.7,0.4
1602,3332,ts88721,Special,SHOW,A gay man with mild cerebral palsy decides to rewrite his identity as an accident victim and finally go after the life he wants.,2019,TV-MA,22,"['comedy', 'drama']",['US'],2.0,tt9381622,7.6,9434.0,6.88,6.7,0.3333333333333333
1603,3335,tm827508,The Boys in the Band,MOVIE,"At a birthday party in 1968 New York, a surprise guest and a drunken game leave seven gay friends reckoning with unspoken feelings and buried truths.",2020,R,121,['drama'],['US'],,tt10199914,6.8,15376.0,11.082,6.8,0.2
1605,3338,ts81646,Chambers,SHOW,"Consumed by the mystery surrounding the donor heart that saved her life, a young patient starts taking on sinister characteristics of the deceased.",2019,TV-MA,44,"['drama', 'thriller', 'fantasy', 'horror']",['US'],1.0,tt7949204,6.4,8455.0,13.586,6.8,0.4166666666666667
1606,3339,tm822246,The Forty-Year-Old Version,MOVIE,"Radha is a down-on-her-luck NY playwright, who is desperate for a breakthrough before 40. Reinventing herself as rapper RadhaMUSPrime, she vacillates between the worlds of Hip Hop and theater in order to find her true voice.",2020,R,123,"['comedy', 'drama', 'music']",['US'],,tt10642834,7.2,5003.0,11.646,6.9,0.35714285714285715
1611,3345,tm828069,Calm with Horses,MOVIE,"In darkest rural Ireland, ex-boxer Douglas 'Arm' Armstrong has become the feared enforcer for the drug-dealing Devers family, whilst also trying to be a good father to his autistic five-year-old son, Jack. Torn between these two families, Arm's loyalties are truly tested when he is asked to kill for the first time.",2020,,100,"['crime', 'drama']","['IE', 'GB']",,tt4460792,6.8,5649.0,6.1,6.4,0.21052631578947367
1613,3347,ts106536,White Lines,SHOW,"A woman tries to solve the mysterious death of her brother, a famous DJ who disappeared from Ibiza many years ago.",2020,TV-MA,55,"['drama', 'thriller', 'crime']",['GB'],1.0,tt9073958,6.6,16768.0,14.393,6.8,0.25
1614,3348,tm458467,Girl on the Third Floor,MOVIE,"Don Koch tries to renovate a rundown mansion with a sordid history for his growing family, only to learn that the house has other plans.",2019,,93,"['horror', 'thriller', 'drama']",['US'],,tt9026184,4.7,10005.0,10.168,5.3,0.36363636363636365
1615,3349,ts84586,Spinning Out,SHOW,"Kat Baker is an up-and-coming, high-level single skater who is about to turn in her skates after a disastrous fall. When Kat seizes an opportunity to continue her career as a pair skater with a talented bad-boy partner, she risks exposing a fiercely kept secret that could unravel her entire life.",2020,TV-MA,49,"['drama', 'sport']",['US'],1.0,tt9117054,7.6,14066.0,14.067,8.1,0.42857142857142855
1616,3350,ts89251,Tales of the City,SHOW,"Mary Ann returns to present-day San Francisco and is reunited with her daughter and ex-husband, twenty years after leaving them behind to pursue her career.  Fleeing the midlife crisis that her picture-perfect Connecticut life created, Mary Ann is quickly drawn back into the orbit of Anna Madrigal, her chosen family and a new generation of queer young residents living at 28 Barbary Lane.",2019,TV-MA,56,['drama'],['US'],1.0,tt7087260,7.4,7930.0,10.445,7.5,0.42857142857142855
1617,3353,tm426638,Vita & Virginia,MOVIE,"Socialite Vita Sackville-West and literary icon Virginia Woolf run in different circles in 1920s London. Despite the odds, the magnetic Vita and the beguiling Virginia forge an unconventional affair, set against the backdrop of their own strikingly contemporary marriages; which inspired one of Woolf's most iconic novels, 'Orlando'.",2019,,110,"['drama', 'romance', 'european']","['GB', 'IE']",,tt5859882,5.7,3823.0,8.037,6.9,0.38461538461538464
1622,3361,tm463385,Framing John DeLorean,MOVIE,"A documentary interspersed with acted scenes, this portrait of John DeLorean covers the brilliant but tragically flawed automaker's rise to stardom and shocking down fall.",2019,,109,"['drama', 'documentation']",['US'],,tt6256978,6.5,2331.0,4.842,6.2,0.25
1624,3363,tm822907,Patsy & Loretta,MOVIE,A story of the close friendship of country music stars Patsy Cline and Loretta Lynn.,2019,,88,"['music', 'drama']",['US'],,tt10016704,6.8,1062.0,4.824,6.6,0.42857142857142855
1627,3366,tm910040,Milkwater,MOVIE,"Seeking direction and purpose, Milo rashly decides to become a surrogate and egg donor for an older gay man she meets in a bar. However, as Milo becomes increasingly attached to him, she starts leveraging the pregnancy as a means of staying embedded in his life.",2020,,102,"['comedy', 'drama']",['US'],,,,,1.692,4.3,0.3333333333333333
1628,3367,ts243036,Selena: The Series,SHOW,"As Mexican-American Tejano singer Selena comes of age and realizes her dreams, she and her family make tough choices to hold on to love and music.",2020,TV-PG,38,"['drama', 'music']",['US'],2.0,tt9421868,6.9,4505.0,45.91,7.5,0.3333333333333333
1630,3370,ts255926,Dash & Lily,SHOW,"A whirlwind holiday romance builds as cynical Dash and optimistic Lily trade dares, dreams, and desires in the notebook they pass back and forth at locations all across New York City.",2020,TV-14,25,"['drama', 'comedy', 'romance']",['US'],1.0,tt1758589,7.5,16978.0,16.738,8.2,0.5
1633,3374,tm497383,Sergio,MOVIE,"A sweeping drama set in the chaotic aftermath of the US invasion of Iraq, where the life of top UN diplomat Sergio Vieira de Mello hangs in the balance during the most treacherous mission of his career.",2020,R,118,"['drama', 'history', 'romance', 'documentation']","['JO', 'TH', 'US', 'AL']",,tt6468740,6.2,9698.0,11.893,6.7,0.26666666666666666
1635,3380,tm471878,Fatima,MOVIE,"In 1917, outside the parish of Fátima, Portugal, a 10-year-old girl and her two younger cousins witness multiple visitations of the Virgin Mary, who tells them that only prayer and suffering will bring an end to World War I.  As secularist government officials and Church leaders try to force the children to recant their story, word of the sighting spreads across the country, inspiring religious pilgrims to flock to the site in hopes of witnessing a miracle..",2020,PG-13,113,"['drama', 'war']","['PT', 'US']",,tt2197936,6.5,3232.0,8.184,7.2,0.48214285714285715
1637,3384,ts256764,Heaven Official's Blessing,SHOW,"Xie Lian, the crown prince of Xian Le Kingdom, successfully ascends to Heaven during his third trial in spite of successive demotions. However, he accidentally breaks the Gold Palace of heavenly officials. With no human worshiping him, Xie Lian has to descend to the secular world to exorcise ghosts, which may help him sustain his divinity.",2020,TV-14,24,"['scifi', 'drama', 'action', 'animation']","['CN', 'US']",1.0,tt13375866,8.2,1475.0,7.437,8.6,0.08333333333333333
1638,3385,tm828317,Tell Me Who I Am,MOVIE,"In this documentary, Alex trusts his twin, Marcus, to tell him about his past after he loses his memory. But Marcus is hiding a dark family secret.",2019,,85,"['thriller', 'documentation', 'drama']",['GB'],,tt10915286,7.6,14466.0,6.542000000000002,7.5,0.125
1640,3387,tm918734,Concrete Cowboy,MOVIE,"Sent to live with his estranged father for the summer, a rebellious teen finds kinship in a tight-knit Philadelphia community of Black cowboys.",2020,R,111,"['western', 'drama']","['US', 'GB']",,tt8846176,6.3,8660.0,8.139,6.2,0.21428571428571427
1641,3391,tm490222,Uncorked,MOVIE,Elijah must balance his dream of becoming a master sommelier with his father's expectations that he carry on the family's Memphis BBQ joint.,2020,,104,"['drama', 'comedy']",['US'],,tt9261218,6.4,5588.0,8.757,6.1,0.3870967741935484
1643,3393,ts215178,Grand Army,SHOW,"The drama series tells the story of five high school students as they struggle with sexual, racial and economic politics and fight to succeed and become somebody.",2020,TV-MA,52,['drama'],['US'],1.0,tt10473150,7.4,6723.0,9.697,8.0,0.3333333333333333
1645,3397,tm452826,Poms,MOVIE,A woman moves into a retirement community and starts a cheerleading squad with her fellow residents.,2019,PG-13,91,"['comedy', 'drama', 'sport']","['GB', 'US']",,tt5125894,6.0,6274.0,9.696,6.6,0.42857142857142855
1646,3400,tm845549,The Reason I Jump,MOVIE,"Based on the book by a non-verbal autistic man, Naoki Higashida, filmmaker Jerry Rothwell examines the lives of five non-speaking, autistic youngsters.",2020,,82,"['documentation', 'drama']","['US', 'GB']",,tt9098928,7.5,835.0,2.638,7.2,0.47058823529411764
1648,3404,ts93066,The I-Land,SHOW,"When ten people wake up on a treacherous island with no memory of who they are and how they got there, they set off on a trek to try to get back home, only to discover the world is not as it seems.",2019,TV-MA,40,"['drama', 'scifi', 'reality']",['US'],1.0,tt9067020,4.6,16918.0,16.064,5.66,0.4
1651,3407,tm452851,The Operative,MOVIE,A young Western woman is recruited by the Mossad to go undercover in Tehran where she becomes entangled in a complex triangle with her handler and her subject.,2019,,120,"['thriller', 'drama', 'action']","['IL', 'US', 'FR', 'DE']",,tt8000718,5.7,6250.0,18.028,5.7,0.4358974358974359
1652,3410,ts88485,Green Eggs and Ham,SHOW,"Guy-Am-I, an inventor, and his friend Sam-I-Am go on a cross-country trip that would test the limits of their friendship. As they learn to try new things, they find out what adventure brings.",2019,TV-Y7,28,"['animation', 'comedy', 'action', 'family', 'drama', 'fantasy', 'romance']",['US'],2.0,tt4651448,8.1,2631.0,13.878,8.6,0.375
1653,3412,tm465724,See You Yesterday,MOVIE,"As two teen prodigies try to master the art of time travel, a tragic police shooting sends them on a series of dangerous trips to the past.",2019,,86,"['scifi', 'thriller', 'action', 'crime', 'drama']",['US'],,tt8743064,5.2,10725.0,7.582999999999998,5.6,0.35294117647058826
1654,3413,tm849005,The Willoughbys,MOVIE,"When the four Willoughby children are abandoned by their selfish parents, they must learn how to adapt their Old-Fashioned values to the contemporary world in order to create something new: The Modern Family.",2020,PG,92,"['comedy', 'fantasy', 'animation', 'drama', 'family']",['CA'],,tt5206260,6.3,18662.0,22.543000000000006,7.1,0.47058823529411764
1658,3417,tm451512,Close,MOVIE,"A counter-terrorism expert takes a job protecting a young heiress. After an attempted kidnapping puts both of their lives in danger, they must flee.",2019,R,95,"['action', 'thriller', 'drama']","['US', 'GB']",,tt5316540,5.7,24755.0,17.405,5.82,0.4074074074074074
1664,3429,ts104449,The Liberator,SHOW,The true story of one of the bloodiest battles of World War II.,2020,TV-MA,49,"['action', 'drama', 'war', 'animation']",['US'],1.0,tt9308682,7.5,6128.0,19.173,7.1,0.25
1665,3430,tm827501,Tall Girl,MOVIE,"Jodi, the tallest girl in her high school, has always felt uncomfortable in her own skin. But after years of slouching, being made fun of, and avoiding attention at all costs, Jodi finally decides to find the confidence to stand tall.",2019,PG,101,"['comedy', 'drama', 'romance', 'family']",['US'],,tt9252508,5.2,23452.0,25.358,6.4,0.46875
1666,3432,ts251067,The Baby-Sitters Club,SHOW,"In this contemporary take on the beloved book series, five best friends launch a baby-sitting business that's big on fun and adventure.",2020,TV-G,27,"['comedy', 'drama', 'family']",['US'],2.0,tt8690518,7.3,3966.0,29.598000000000006,8.0,0.42857142857142855
1667,3433,ts225328,Get Even,SHOW,"On the surface Kitty, Margot, Bree and Olivia appear to have nothing in common - but there’s one passion which unites them: to expose injustice. They form their own secret society, DGM - they Don’t Get Mad, they Get Even - playing anonymous pranks to expose bullies.",2020,TV-PG,27,"['crime', 'drama']",['GB'],1.0,,,,20.057,7.9,0.42857142857142855
1670,3437,ts93054,Trinkets,SHOW,An unexpected friendship forms when three teenage girls meet in Shoplifters Anonymous.,2019,TV-MA,26,"['drama', 'comedy', 'crime']",['US'],2.0,tt9134194,7.0,10725.0,17.648,8.089,0.3333333333333333
1672,3439,tm676311,Sightless,MOVIE,"After an attack renders her blind, Ellen Ashland withdraws from the world to recover. But soon she plunges into paranoia, unable to convince anyone that her assailant has returned to terrorize her by hiding in plain sight.",2020,,89,"['drama', 'thriller']",['US'],,tt10303430,5.5,8368.0,9.633,7.0,0.18181818181818182
1673,3440,tm464351,The Last Thing He Wanted,MOVIE,"At the turning point of the Iran-Contra affair, Elena McMahon, a fearless investigative journalist covering the 1984 US presidential campaign, puts herself in danger when she abandons her assigned task in order to fulfill the last wish of her ailing father, a mysterious man whose past activities she barely knows.",2020,R,116,"['thriller', 'crime', 'drama']","['GB', 'US']",,tt7456312,4.3,15238.0,12.128,4.9,0.3181818181818182
1675,3443,ts87986,Dolly Parton's Heartstrings,SHOW,"Eight stories celebrating family, faith, love and forgiveness come to life in this series inspired by Dolly Parton's iconic country music catalog.",2019,TV-14,66,"['drama', 'music', 'comedy']",['US'],1.0,tt8509922,7.6,2107.0,4.747,7.3,0.0
1676,3444,ts252098,The Duchess,SHOW,"Katherine's a single mom juggling her career, her tween daughter, her relationship with her boyfriend — and pondering getting pregnant with her ex.",2020,TV-MA,24,"['comedy', 'drama']",['GB'],1.0,,,,5.557,7.1,0.4
1677,3445,ts93611,October Faction,SHOW,A semi-retired couple who work for a clandestine monster hunting agency discover dark family secrets and the truth about their employer after their magically inclined nigh adult kids reawaken a witch bent on revenge.,2020,TV-MA,41,"['horror', 'scifi', 'drama', 'fantasy']",['US'],1.0,tt8826128,6.1,10961.0,8.382,6.8,0.375
1682,3458,tm511940,Lying and Stealing,MOVIE,"Ivan steals art for the Greek. He wants out but can he? He meets an actress at two of his ""jobs"". She has her own problems but helps him.",2019,R,100,"['crime', 'drama', 'comedy']",['US'],,tt7558302,5.4,5818.0,20.588,6.0,0.3
1683,3459,tm837756,I'm No Longer Here,MOVIE,"In Monterrey, Mexico, a young street gang spends their days dancing to slowed-down cumbia and attending parties. After a mix-up with a local cartel, their leader is forced to migrate to the U.S. but quickly longs to return home.",2019,,112,['drama'],"['MX', 'US']",,tt4323594,7.3,7918.0,17.342,7.7,0.36363636363636365
1686,3464,ts190462,Gentefied,SHOW,The Morales cousins scramble to save their grandfather's taco shop--and pursue their own dreams--as gentrification shakes up their LA neighborhood.,2020,TV-MA,30,"['comedy', 'drama']",['US'],2.0,tt10037034,7.3,2697.0,3.205,7.8,0.25
1687,3465,tm459512,To All the Boys: P.S. I Still Love You,MOVIE,Lara Jean and Peter have just taken their romance from pretend to officially real when another recipient of one of her love letters enters the picture.,2020,PG-13,102,"['romance', 'comedy', 'drama']",['US'],,tt9354842,6.0,37471.0,38.468,6.898,0.4727272727272727
1692,3476,ts86413,AJ and the Queen,SHOW,"While traveling across the country in a run-down RV, drag queen Ruby Red discovers an unlikely sidekick in AJ: a tough-talking 10-year-old stowaway.",2020,TV-14,51,"['comedy', 'drama']",['US'],1.0,tt8404094,7.4,8129.0,10.486,7.7,0.5
1694,3480,ts87008,Turn Up Charlie,SHOW,A down-and-out DJ plots to rebuild his music career while working as a nanny for his famous best friend's wild 11-year-old daughter.,2019,TV-MA,27,"['comedy', 'drama', 'music']",['GB'],1.0,tt8304498,7.0,7431.0,5.235,7.2,0.2
1695,3481,tm855600,The Stand In,MOVIE,"When ordered to serve a year in rehab, actress Candy hires her on-set stand-in to take her place. The unassuming woman flips the script and steals her identity, career and boyfriend in this hilarious comedy about trading places.",2020,R,97,"['comedy', 'drama']",['US'],,tt7970348,4.7,3439.0,7.135,5.6,0.4864864864864865
1696,3482,tm503508,Earthquake Bird,MOVIE,"An enigmatic translator with a dark past is brought in for questioning after an ex-pat friend, who came between her and her photographer boyfriend, ends up missing and presumed dead.",2019,R,107,"['romance', 'thriller', 'crime', 'drama']","['GB', 'JP']",,tt8178486,5.9,14519.0,10.326,5.9,0.38235294117647056
1701,3488,ts88312,The Eddy,SHOW,"The owner of a Paris jazz club gets tangled up with dangerous criminals as he fights to protect his business, his band and his teenage daughter.",2020,TV-MA,58,"['drama', 'music']","['FR', 'US']",1.0,tt7322210,7.1,2926.0,8.046,6.6,0.4
1705,3497,tm524282,Invader ZIM: Enter the Florpus,MOVIE,"ZIM discovers his almighty leaders never had any intention of coming to Earth and he loses confidence in himself for the first time in his life, which is the big break his human nemesis, Dib has been waiting for.",2019,,71,"['drama', 'animation', 'action', 'family', 'fantasy', 'comedy', 'scifi', 'thriller', 'horror']",['US'],,tt6739816,7.4,5796.0,10.288,7.6,0.3157894736842105
1711,3511,tm447159,The Kindness of Strangers,MOVIE,"Clara and her two sons escape from her abusive husband with little more than their car and plan to start over in New York. After the car towed away, the family meets Alice, who gets them into an emergency shelter. While stealing food at a Russian restaurant called ‘Winter Palace’, Clara meets Marc, who has been given the chance to help the old eatery regain its former glory. The ‘Winter Palace’ soon becomes a place of unexpected encounters between people who are all undergoing some sort of crisis and whom fate has now brought together.",2019,,114,"['drama', 'european']","['US', 'FR', 'SE', 'GB', 'DE', 'DK', 'CA']",,tt6515910,6.4,3747.0,8.158,6.5,0.36666666666666664
1715,3521,ts84129,No Good Nick,SHOW,"A family finds their lives turned upside down when a young, street-smart grifter shows up on their doorstep, claiming to be a distant relative.",2019,TV-PG,29,"['comedy', 'family', 'drama']",['US'],2.0,tt9039142,5.9,2920.0,11.386,7.1,0.4
1718,3525,tm848996,Tigertail,MOVIE,A man reflects on the lost love of his youth and his long-ago journey from Taiwan to America as he begins to reconnect with his estranged daughter.,2020,PG,91,['drama'],['US'],,tt8902948,6.6,3589.0,6.6179999999999986,6.9,0.3888888888888889
1719,3526,tm846964,A Fall from Grace,MOVIE,"When a law-abiding woman gets indicted for murdering her husband, her lawyer soon realizes that a larger conspiracy may be at work.",2020,,120,"['thriller', 'drama', 'fantasy']",['US'],,tt11390036,5.8,15341.0,13.235,7.091,0.46808510638297873
1724,3532,tm500565,Friendsgiving,MOVIE,"Molly and Abbey, along with their crew of close friends and acquaintances, host a dysfunctional, comical and chaotic Thanksgiving dinner.",2020,R,95,"['comedy', 'drama']",['US'],,tt8431078,4.4,2875.0,6.4460000000000015,4.6,0.5
1728,3536,tm822832,Lingua Franca,MOVIE,"Olivia, an undocumented Filipina immigrant paranoid about deportation works as a caregiver to a Russian-Jewish grandmother in Brighton Beach, Brooklyn, NY. When the man she’s secretly paying for a green card marriage backs out, she becomes involved with a slaughterhouse worker who is unaware that she’s a trans woman.",2020,,95,['drama'],"['PH', 'US']",,tt8943224,6.5,698.0,2.528,6.1,0.23809523809523808
1729,3540,tm935895,The Life Ahead,MOVIE,"In seaside Italy, a Holocaust survivor with a daycare business takes in a 12-year-old street kid who recently robbed her.",2020,PG-13,94,"['drama', 'european']","['IT', 'US']",,tt10627584,6.8,14170.0,13.394,6.7,0.3333333333333333
1736,3556,ts111206,Fast & Furious Spy Racers,SHOW,A government agency recruits teen driver Tony Toretto and his thrill-seeking friends to infiltrate a criminal street racing circuit as undercover spies.,2019,TV-Y7,24,"['family', 'animation', 'action', 'drama', 'comedy', 'crime']",['US'],6.0,tt8322592,5.7,1467.0,57.899,6.9460000000000015,0.4
1746,3590,tm472195,Almost Love,MOVIE,"Adam and Marklin’s 5-year relationship has gone from a passionate flame to a simmer, forcing them to reconcile with each other’s shortcomings while their friends endlessly search for love in New York City.",2019,,94,"['comedy', 'drama', 'romance']",['US'],,tt8739582,5.7,1133.0,4.298,6.4,0.4090909090909091
1748,3593,tm455059,We Die Young,MOVIE,"Lucas, a 14-year-old boy inducted into the gang life in Washington D.C., is determined that his 10-year-old brother won't follow the same path. When an Afghanistan war veteran comes into the neighborhood, an opportunity arises.",2019,R,93,"['thriller', 'drama', 'action', 'crime', 'european']","['BG', 'US']",,tt7903530,5.2,4181.0,17.605,6.9,0.35714285714285715
1750,3595,tm888080,The Last Days of American Crime,MOVIE,"In the not-too-distant future, as a final response to crime and terrorism, the U.S. government plans to broadcast a signal that will make it impossible for anyone to knowingly break the law.",2020,,149,"['action', 'crime', 'thriller', 'scifi', 'drama']",['US'],,tt1552211,3.7,11465.0,9.916,6.7,0.28
1756,3610,tm838687,Holiday in the Wild,MOVIE,"When her husband abruptly ends their marriage, empty nester Kate embarks on a solo second honeymoon in Africa, finding purpose and potential romance.",2019,,85,"['romance', 'comedy', 'drama']",['US'],,tt8510488,6.1,15216.0,12.279000000000002,6.5,0.5
1757,3611,ts224072,Self Made: Inspired by the Life of Madam C.J. Walker,SHOW,"This limited series chronicles the incredible true story of Madam C.J. Walker, who was the first African American self-made millionaire.",2020,TV-MA,47,"['drama', 'history']",['US'],1.0,tt8771910,7.3,11711.0,10.598,7.5,0.45454545454545453
1760,3617,ts219895,Tiny Pretty Things,SHOW,"Follows the world of an elite ballet academy, and charts the rise and fall of young adults who live far from their homes, each standing on the verge of greatness or ruin.",2020,TV-MA,56,"['thriller', 'drama']",['US'],1.0,tt10767748,5.9,9252.0,23.608,7.692,0.35714285714285715
